artist,song_title,label,file_name,tempo,beat_strength_mean,beat_strength_std,beat_regularity_mean,beat_regularity_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_band0_mean,spectral_contrast_band0_std,spectral_contrast_band1_mean,spectral_contrast_band1_std,spectral_contrast_band2_mean,spectral_contrast_band2_std,spectral_contrast_band3_mean,spectral_contrast_band3_std,spectral_contrast_band4_mean,spectral_contrast_band4_std,spectral_contrast_band5_mean,spectral_contrast_band5_std,spectral_contrast_band6_mean,spectral_contrast_band6_std,zcr_mean,zcr_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std
Ocean Alley,First Blush,niche,Ocean Alley - First Blush.wav,95.703125,1.4261449575424194,1.837683916091919,0.6244685675688716,0.015323255577105357,2446.238920010966,887.6337964553393,2678.2354790960153,540.7032426026474,5489.041808515141,1906.8695934865086,20.438647135438877,4.7395961591078954,16.441802821410484,4.188219544508201,20.114122847816418,5.119864200733519,19.261206209206765,4.264662693493841,20.70775429303043,4.1192085214374545,19.227439303896645,4.406902775026608,18.108136060064442,3.7926932091926604,0.0955727403008901,0.05221103878469129,0.27755993604660034,0.11698894202709198,-53.388187408447266,69.47964477539062,78.59839630126953,26.41227149963379,11.615035057067871,23.38178062438965,38.376976013183594,16.82241439819336,23.642288208007812,13.608686447143555,12.563521385192871,9.563939094543457,-2.198314666748047,9.905340194702148,6.377151012420654,8.851719856262207,2.1552584171295166,8.376410484313965,2.28684663772583,8.199039459228516,-4.924816608428955,8.464715957641602,-2.2937982082366943,6.475063800811768,-4.89089298248291,7.914858818054199,0.38812774419784546,0.30215904116630554,0.45427069067955017,0.31503769755363464,0.37276068329811096,0.28136709332466125,0.30234983563423157,0.2502267360687256,0.3585225045681,0.336892306804657,0.26398834586143494,0.21781747043132782,0.3376961946487427,0.3134591281414032,0.27183815836906433,0.23553983867168427,0.3581472933292389,0.2635146379470825,0.5388214588165283,0.3582936227321625,0.40639862418174744,0.2718046009540558,0.39832961559295654,0.33407577872276306,0.12178986530316593,0.17890469418369306,-0.1777501247502155,0.13149228151363027,-0.09793242696029734,0.24573118896247398,-0.001815477150403616,0.1432144822030605,0.009850413124461815,0.08756937101411007,0.010719738655576572,0.07175711538955618
Oneohtrix Point Never,Cherry Blue,niche,Oneohtrix Point Never - Cherry Blue.wav,107.666015625,0.7658177018165588,0.6726394295692444,0.5555264621571898,0.020595940779717093,499.27224754376465,321.9297907771341,694.7770590116924,416.53398639297,804.4701354791505,838.8694715859161,20.903227096069095,4.786949338685378,19.295894984051365,3.653563463564486,21.00243448057745,3.5671497374546273,19.864796815912364,2.775894572947739,22.347580107303518,3.3515313261999453,18.25613064925603,2.581385954946387,17.826310228129156,2.5826529179127804,0.026749271357391642,0.010839372222392764,0.1692875474691391,0.050160858780145645,-272.7629089355469,58.788291931152344,217.64686584472656,23.718441009521484,42.47304916381836,24.832027435302734,3.755872964859009,9.39380931854248,13.841300964355469,6.762018203735352,7.766852378845215,9.600168228149414,-3.793834924697876,6.517035007476807,-7.821027755737305,6.048828125,-6.7823028564453125,5.518995761871338,-4.0467610359191895,4.854108810424805,-6.315247058868408,4.509757995605469,-5.1319732666015625,6.48801326751709,-2.8347747325897217,7.013721942901611,0.4113456904888153,0.4658066928386688,0.21940714120864868,0.12764346599578857,0.4186627268791199,0.3479200601577759,0.24788805842399597,0.21001791954040527,0.05134408921003342,0.05194459483027458,0.01889551617205143,0.02052341401576996,0.055198024958372116,0.051714424043893814,0.12540718913078308,0.12703856825828552,0.06377864629030228,0.06328081339597702,0.2616013288497925,0.1709703952074051,0.6002920866012573,0.3888176381587982,0.4121677577495575,0.2375575453042984,-0.12358471724676912,0.15292487818616057,0.32066303727999196,0.05567608155086997,0.18962013830204444,0.07010104732179688,-0.20555123335345954,0.4368296175487233,0.03630084559714498,0.10530335448122927,-0.005614746428017348,0.11981260192317726
Rundown Spaz,"First Day Out (Freestyle), Pt. 2",niche,"Rundown Spaz - First Day Out (Freestyle), Pt. 2.wav",135.99917763157896,1.8085155487060547,1.9977635145187378,0.443718820861678,0.02057178050225453,2211.6105068354796,1253.8867163410282,2486.177501340806,663.8584381176161,4677.663381476152,2595.0607934479067,22.1395602193908,4.9274890614657005,15.772780222286693,4.872223928601537,17.519646946582,4.665894058269814,17.007191753883372,3.7347110243706343,18.442316407088015,3.3908656453317096,17.95585888392122,3.1976071706667994,20.09481271436461,3.8859024049961066,0.08223419661861456,0.09478917614196618,0.3496001660823822,0.1811751276254654,-78.07083892822266,74.60454559326172,94.20999145507812,44.567691802978516,3.5225815773010254,29.485015869140625,8.675307273864746,23.47806739807129,14.600077629089355,18.597881317138672,13.524991989135742,16.22127342224121,4.816211223602295,16.9146671295166,6.3335347175598145,14.295519828796387,3.870399236679077,11.433414459228516,7.2509260177612305,11.75794506072998,0.7225042581558228,10.792694091796875,11.520766258239746,10.393110275268555,-1.1595830917358398,8.983708381652832,0.5945420265197754,0.32194650173187256,0.5492201447486877,0.30809783935546875,0.5591659545898438,0.3108377158641815,0.5339428186416626,0.2902427315711975,0.5625503659248352,0.29441943764686584,0.5489626526832581,0.31242820620536804,0.431907594203949,0.25250187516212463,0.43101024627685547,0.2832380533218384,0.3898099660873413,0.24471415579319,0.38854578137397766,0.24223540723323822,0.46088358759880066,0.2865791916847229,0.558219313621521,0.31476035714149475,-0.031666857742123765,0.07482928857061433,0.22300705289283954,0.15254853007724142,-0.11393021037690393,0.10203351684040508,0.22904681147889988,0.20000729161065153,0.04753690328861826,0.04107682281914923,0.08522954433305834,0.08057952713137347
Selena Gomez,Ojos Tristes (with The Marías),niche,Selena Gomez - Ojos Tristes (with The Marías).wav,112.34714673913044,1.4622281789779663,1.7928906679153442,0.5456689342403629,0.01160997732426311,1874.1457632582847,1150.9479665604838,2314.321402460071,592.6166650242184,3953.601093115083,2197.6676315527147,19.364630118540063,5.721919032119769,16.750478293768015,4.463869793736616,20.24319355643518,5.2301347420381905,19.76957313543831,4.335571003980845,18.730251637074097,3.695397442943402,18.043612393939654,3.3761373615464825,20.70668239654666,4.339350803697442,0.06864168621807276,0.08535975133745244,0.2647959589958191,0.09561995416879654,-97.46929931640625,63.12363052368164,111.32698822021484,45.16452407836914,19.787841796875,24.010499954223633,24.9674015045166,19.465347290039062,8.935065269470215,14.975380897521973,14.514654159545898,13.372162818908691,7.7154622077941895,12.318910598754883,3.124790906906128,12.892441749572754,0.7739282846450806,10.667627334594727,7.166774272918701,10.980367660522461,-11.52949047088623,10.903614044189453,1.0501292943954468,7.92891788482666,-6.854950904846191,8.272415161132812,0.32158035039901733,0.3253480792045593,0.25478145480155945,0.2447514533996582,0.22799919545650482,0.22445079684257507,0.27985626459121704,0.3055160343647003,0.2735615074634552,0.2368280589580536,0.3861926794052124,0.33011117577552795,0.31329894065856934,0.2259836345911026,0.46491503715515137,0.3603728711605072,0.4559118449687958,0.35342440009117126,0.2963375449180603,0.25119906663894653,0.3613571226596832,0.3526226878166199,0.2591833174228668,0.21900677680969238,-0.1867964719678911,0.1748817407701138,0.11941479694495405,0.16246391097374402,0.03161773704829917,0.25014891572930426,0.08255394282476816,0.2360328859244339,-0.013687441064802235,0.0970410442128881,-0.013516782570054297,0.09428130859990248
slayr,Sloppy Joe,niche,slayr - Sloppy Joe.wav,143.5546875,1.5141297578811646,1.326969861984253,0.4145444844604509,0.018363336763482268,2997.945403488915,874.2718209963873,3090.7312528242774,352.9731813955203,6908.041561351103,1461.3033520910399,19.636796486800883,4.679030190525307,14.72407924158892,3.8309820669436454,18.62527568743611,4.083544781915437,17.259027756017222,3.6627080252722215,18.907423322866002,3.559286289510384,17.142835806111574,2.6134255124415215,17.702737630909372,2.275800086549579,0.09537470672890867,0.057105044258392655,0.3977765142917633,0.1094396710395813,16.52193260192871,44.85198211669922,73.15997314453125,25.70358657836914,19.008529663085938,18.945556640625,8.800790786743164,14.02562141418457,11.918944358825684,11.325525283813477,6.002082347869873,11.654301643371582,0.055202189832925797,10.1080322265625,7.832120418548584,10.0211181640625,-2.9167349338531494,9.502079010009766,5.924444198608398,9.153707504272461,0.4571245014667511,8.654776573181152,5.851522445678711,8.715380668640137,2.7441651821136475,8.200098991394043,0.32830536365509033,0.19730813801288605,0.47363755106925964,0.31724658608436584,0.3881852626800537,0.27649468183517456,0.30752721428871155,0.20024527609348297,0.455447793006897,0.3200867772102356,0.3229826092720032,0.19629192352294922,0.42430099844932556,0.3003469705581665,0.3822890818119049,0.271585077047348,0.4310070276260376,0.26819759607315063,0.5459493398666382,0.3356756567955017,0.38500815629959106,0.20556043088436127,0.489082932472229,0.32766321301460266,-0.013309811762504875,0.09131461230419326,0.1180896994214089,0.09050562378069313,0.03943529042801635,0.13755356119565926,0.04243190213389091,0.1395933191801641,0.017990430935595773,0.04672696206901344,-0.006443337495719741,0.050066093970857484
sosocamo,keep steady,niche,sosocamo - keep steady.wav,123.046875,2.0222697257995605,2.240654945373535,0.49863868711326337,0.01502754778142569,2789.4639578091815,1238.4449267748405,2790.632439672441,493.1449487558129,5926.472496764948,2287.4768876997705,18.73372181733863,4.783313429952101,15.612911857480459,4.303621539799679,19.4321390905322,4.528531018861935,17.97729659528692,3.9049907373312065,19.749480999928505,3.8443740253495986,19.30401084452499,4.693018737743453,21.480189977900036,4.59582344625484,0.12444218024380804,0.0946953548335935,0.15310321748256683,0.08442957699298859,-107.55907440185547,68.07998657226562,82.08525848388672,45.48444366455078,12.44666862487793,27.851806640625,16.276290893554688,22.39011001586914,21.469118118286133,16.857149124145508,6.525413990020752,13.981663703918457,-3.412710666656494,13.563308715820312,-0.9543757438659668,13.706321716308594,-3.280111312866211,11.789051055908203,11.39919376373291,11.096148490905762,-8.671515464782715,10.285125732421875,4.426222324371338,8.80058765411377,-3.5751495361328125,8.260095596313477,0.34257981181144714,0.2452390342950821,0.35809433460235596,0.2856539487838745,0.33080312609672546,0.24752843379974365,0.38573670387268066,0.30215731263160706,0.29138872027397156,0.2315845936536789,0.3884630799293518,0.27938371896743774,0.41632676124572754,0.30189910531044006,0.4188196063041687,0.251022607088089,0.6126437187194824,0.3266773521900177,0.44585463404655457,0.25609707832336426,0.5274703502655029,0.3323620557785034,0.3859240412712097,0.2810240387916565,-0.05782324344528856,0.12163514155110065,-0.07196047749578247,0.08810427213030501,0.08361564667090927,0.18953864015953056,-0.0004129390965360446,0.19724188136058285,0.007230844207263735,0.07626082707457879,-0.01589880308212747,0.06909705873130903
SpaceGhostPurrp,Underground,niche,SpaceGhostPurrp - Underground.wav,117.45383522727273,1.4663490056991577,1.4338104724884033,0.5154000647878199,0.02611586653045616,2914.5333818200056,899.5470331353167,2755.60196426029,438.50446344032616,6163.854394682421,1705.1016769061903,16.20613566929252,4.649896506085536,12.689355130327442,3.3975555666588417,17.03905207815526,4.133329761981799,16.2600490091114,2.9706086822797486,16.663481716171592,2.4791079745771336,17.177930416974466,2.467630414570005,18.742480244486778,2.7462054015974835,0.15164382981811145,0.07082474201471142,0.05819530785083771,0.04376910254359245,-160.77952575683594,53.19688034057617,73.99989318847656,31.663467407226562,7.763670444488525,21.30916404724121,20.946420669555664,16.34567642211914,-2.138640880584717,10.971101760864258,9.431676864624023,10.22107219696045,0.8895668983459473,9.179953575134277,2.9036989212036133,8.077820777893066,-2.5809497833251953,9.685078620910645,4.7293219566345215,8.82204532623291,-0.9518569707870483,8.318303108215332,6.303491592407227,7.6332926750183105,-2.8210816383361816,7.055219650268555,0.4323770999908447,0.31143051385879517,0.30898961424827576,0.23610836267471313,0.3283061683177948,0.24844688177108765,0.3946809470653534,0.27656540274620056,0.41606512665748596,0.27066224813461304,0.44674256443977356,0.27256810665130615,0.40919339656829834,0.27158403396606445,0.48997876048088074,0.3352377414703369,0.4524863064289093,0.2859252393245697,0.5357735753059387,0.3026334345340729,0.5403541326522827,0.2906057834625244,0.4198594093322754,0.27604570984840393,0.006524250583906214,0.08191481788229928,0.1923570888110194,0.10522397671985369,0.012355943719334118,0.11184961109321617,0.0867302234359541,0.11594870919507669,0.006984076398547137,0.05035109896993776,0.025941297205398686,0.047797333951906266
Swink,Holiday Beginning,niche,Swink - Holiday Beginning.wav,86.1328125,1.3185086250305176,2.387155294418335,0.7598085159989921,0.049442424606345285,890.6375999405282,557.674013544228,1432.2170568254426,456.87241314102044,1617.973549668634,1463.962894934361,24.95908709536375,5.066834974593884,20.78618689720084,5.265831495831526,20.44200456533977,5.769910107764369,16.418545314420182,4.3977960370295905,15.786745576206606,3.0072763506728752,16.104655370823597,2.703221434885602,22.55126990871435,2.803973730775275,0.02616877600135449,0.023243480624096514,0.13263346254825592,0.1212007999420166,-295.1283874511719,75.87008666992188,114.23316192626953,30.988609313964844,30.56624984741211,26.665895462036133,37.523807525634766,23.160045623779297,22.141082763671875,20.162296295166016,16.48859405517578,17.60213851928711,7.669286251068115,14.535821914672852,1.6319414377212524,12.592071533203125,-1.9730135202407837,11.746661186218262,-2.7885398864746094,11.404296875,-4.0433030128479,10.361639022827148,-2.744574546813965,8.20279598236084,-3.205500364303589,7.144811153411865,0.2981640100479126,0.2577448785305023,0.3465319573879242,0.34778693318367004,0.23330123722553253,0.2781447470188141,0.24509191513061523,0.26308706402778625,0.34757909178733826,0.3194800019264221,0.3713529109954834,0.3389831483364105,0.2864350974559784,0.290141224861145,0.2555413544178009,0.27936622500419617,0.3437097370624542,0.29484453797340393,0.49378877878189087,0.412422239780426,0.33761003613471985,0.27032408118247986,0.3330903649330139,0.3445259928703308,0.24004630309400987,0.3011266075047015,-0.031869684247727355,0.2576958386060255,-0.2933188323203649,0.33354393626454,0.033790715053732594,0.23909908847722064,-0.0011272146280990269,0.13444566750968961,0.04967828631077944,0.1734796222643642
The Marías,Hamptons,niche,The Marías - Hamptons.wav,64.599609375,1.6111762523651123,2.2138431072235107,0.9258020627605881,0.044816835370905465,1840.863528354131,1004.7346561713472,2347.8124832044127,651.6895156383113,3912.759673410894,2087.056561679154,20.03636429192669,4.852204848630847,17.077367670893103,4.230240785468403,19.817266058273958,3.916608480389211,18.53054523207194,3.8390109818261324,18.522585041187888,4.0054107568083905,18.550561525953032,4.741232956345339,22.88735321075632,7.2994298805405515,0.05866328850619195,0.05529263717286714,0.21897843480110168,0.0974053367972374,-114.34563446044922,71.44551086425781,115.5577621459961,38.902626037597656,21.7260684967041,24.06092643737793,27.652803421020508,16.50411033630371,11.891956329345703,13.533966064453125,8.74772834777832,14.814252853393555,-3.5916121006011963,12.454184532165527,-8.546110153198242,15.62344741821289,6.640862464904785,13.042791366577148,-6.985894203186035,9.82668399810791,1.84732985496521,9.805845260620117,-6.799805641174316,11.237485885620117,1.7743468284606934,8.302695274353027,0.5555692911148071,0.3129342496395111,0.4630996286869049,0.3103264272212982,0.390645831823349,0.3153403401374817,0.2645719051361084,0.18443462252616882,0.3693564832210541,0.31466928124427795,0.24658501148223877,0.229610413312912,0.19375459849834442,0.16942144930362701,0.2900051474571228,0.26261869072914124,0.318546861410141,0.2513154447078705,0.4739273190498352,0.33156654238700867,0.3732704222202301,0.2819273769855499,0.4569814205169678,0.335938423871994,0.12228594396560762,0.1302975533967808,0.14666448913744326,0.16043992282488104,-0.1341758529949741,0.18437116518600474,0.09670212841268278,0.1946065638884281,-0.029919800682934358,0.062138875331488395,0.03712386582691896,0.059443179534298146
The Marías,Nobody New,niche,The Marías - Nobody New.wav,78.30255681818181,1.1913394927978516,1.5537515878677368,0.7727600907029479,0.025025897925360106,1348.3959089616012,759.6223122183337,1835.5146673158476,869.9695820918831,2822.299600607101,1934.872243281384,20.632694045055583,5.321344016743589,18.319331750413077,4.795943154514878,21.31838496813735,4.4879798136379,20.85626129033161,4.435362227775826,20.34646327040839,4.475597931961508,21.409847244662565,6.1854934015737415,22.86510743151109,6.3364720995174455,0.044547349675890094,0.024269831114961643,0.18723604083061218,0.11800231039524078,-184.42442321777344,85.4206314086914,130.56602478027344,42.11383056640625,24.741003036499023,24.65265655517578,27.922412872314453,33.088138580322266,2.0366363525390625,12.507293701171875,-3.023250102996826,15.53343677520752,-1.3818995952606201,12.59633731842041,-7.38232946395874,12.759434700012207,-0.14697548747062683,15.45810317993164,-10.36276912689209,10.685364723205566,-3.1758244037628174,12.19961166381836,-9.09350872039795,11.034287452697754,0.10346625745296478,9.220157623291016,0.24009333550930023,0.25032299757003784,0.4655640721321106,0.39109718799591064,0.4361417889595032,0.33751580119132996,0.2409205436706543,0.22350510954856873,0.30111169815063477,0.33117780089378357,0.22113315761089325,0.2609797418117523,0.23247620463371277,0.2819640636444092,0.17384342849254608,0.2205914705991745,0.26487791538238525,0.2753556966781616,0.31313419342041016,0.32414692640304565,0.2324807196855545,0.23756751418113708,0.26942938566207886,0.35328149795532227,0.15020397451599166,0.17997715144256693,-0.21846477759135516,0.16129227351800962,-0.11078238450949525,0.25955887539092554,-0.0012769813212533984,0.20648115496001096,0.004407603627409411,0.0992190923056403,-0.015842336042832483,0.07869538041287277
The Old Rule King,Temporal Displacement Sui Iuris Quaestio audivit,niche,The Old Rule King - Temporal Displacement Sui Iuris Quaestio audivit.wav,112.34714673913044,1.689120888710022,2.393665075302124,0.5323065075086638,0.03518563189558489,2700.866834323607,1278.5795055821359,2697.3031041067584,861.8249018511734,5894.5726896587175,2742.022067119382,18.81317417850992,5.393635464437029,14.395306042847514,5.061638516371396,16.884024522138432,5.194679564846704,16.69568616630423,3.7735407413092,16.78298596405888,2.816435646111794,18.12592443697148,4.020810728283053,18.119744960240162,3.931200845853143,0.11784433654218267,0.10073338231365084,0.12986011803150177,0.08121242374181747,-165.38658142089844,116.66297912597656,77.4841537475586,55.98948669433594,21.031911849975586,32.17005920410156,21.977083206176758,22.319164276123047,6.276230812072754,17.235124588012695,-7.634819984436035,17.585596084594727,1.7886872291564941,15.93089485168457,-8.081160545349121,15.415609359741211,6.493010520935059,13.084136962890625,0.45571205019950867,12.438155174255371,2.575296640396118,10.868066787719727,2.9013569355010986,10.312746047973633,-5.707549571990967,11.012283325195312,0.41393977403640747,0.3285106122493744,0.39160680770874023,0.309880793094635,0.4286649227142334,0.3182668685913086,0.43045100569725037,0.30459997057914734,0.3518255949020386,0.2835908532142639,0.3338107466697693,0.26563018560409546,0.4337337613105774,0.27765700221061707,0.6686882972717285,0.298679381608963,0.6315152645111084,0.2613216042518616,0.4711448848247528,0.2846088111400604,0.4258959889411926,0.3084891140460968,0.40987110137939453,0.31371691823005676,0.020080743274455724,0.081715446703945,0.19665947312430934,0.21736722255130894,0.09040890153801602,0.11828954925158562,0.191325568033947,0.21932836145106366,0.029625933500809627,0.051764232122556444,0.06669978660467561,0.09373964938856146
Tray B,YEL Locked In (feat. Fleeky Bang),niche,Tray B - YEL Locked In (feat. Fleeky Bang).wav,123.046875,1.6033374071121216,1.6384780406951904,0.4911610745993313,0.013392561063704194,2716.125433212042,732.6449029698206,2826.133137287801,401.51796877821226,6161.237743838284,1484.7627439856528,21.941258801898375,5.364992011401597,14.559961529445818,4.196128012547903,17.56385022748769,4.176982685049084,17.009368865276997,3.665880365807467,17.75042846617215,3.337547543208137,18.353143413352303,2.745857832785815,19.431458197542767,3.2229417658593555,0.08429843205785603,0.06192599588963256,0.35316556692123413,0.11325423419475555,-10.577481269836426,51.32183074951172,71.41940307617188,23.96833038330078,4.818527698516846,21.882221221923828,28.616806030273438,16.877315521240234,16.011438369750977,14.1459321975708,7.98267126083374,10.53370475769043,4.631674766540527,9.884101867675781,14.888715744018555,10.757794380187988,-3.685492515563965,8.829455375671387,9.674306869506836,7.912154674530029,-1.4297128915786743,6.875002384185791,7.7878828048706055,8.391519546508789,0.43188145756721497,7.34998893737793,0.6627515554428101,0.2938481569290161,0.46755802631378174,0.24496214091777802,0.4034632742404938,0.22619396448135376,0.41530686616897583,0.22376778721809387,0.5535331964492798,0.266611248254776,0.5494533777236938,0.3032171130180359,0.5355563759803772,0.27777963876724243,0.6459753513336182,0.2851245105266571,0.5026600360870361,0.2550368010997772,0.4827268123626709,0.2610575258731842,0.48569202423095703,0.28067511320114136,0.39743173122406006,0.18635337054729462,-0.11871257034430813,0.09058540536809809,0.21681863683116442,0.17984232367077954,-0.2741219872347842,0.19110874153034693,-0.03912439149798759,0.0798156059192852,-0.09686605925862468,0.08448050622456704,-0.009116981308993867,0.03896914386309773
Underground Sound,Benji Blue Bills Cypher Verse,niche,Underground Sound - Benji Blue Bills Cypher Verse.wav,99.38401442307692,1.6278680562973022,1.1884928941726685,0.5983975812547241,0.034907111934990964,3083.933050789687,1007.3184359474303,3065.184366064439,392.5728905888919,6900.724938927051,1465.4049373017533,20.168409837548857,4.519544502519402,13.574813158198873,4.053454809511988,17.137282996772093,3.8378233546964116,17.038236927245084,3.40056780693357,17.946325069532794,2.6724434096563945,17.210190227160098,2.68689659831172,17.365639199730467,2.7230123111269164,0.10422461542182662,0.10406978481697564,0.34846505522727966,0.14634643495082855,-28.402711868286133,35.43610382080078,59.32090377807617,31.52208709716797,21.34671974182129,24.46500587463379,14.662070274353027,18.90186882019043,5.828936576843262,23.03011703491211,13.683897972106934,13.303698539733887,0.45114222168922424,12.404253959655762,4.895493030548096,13.145973205566406,5.3413896560668945,10.816637992858887,4.144319534301758,13.414057731628418,-3.526445150375366,11.316168785095215,0.3933528661727905,11.354129791259766,-3.641484022140503,10.386122703552246,0.4969559907913208,0.2846848666667938,0.4959565997123718,0.27850908041000366,0.49258267879486084,0.288118451833725,0.5567001700401306,0.30479896068573,0.5609819889068604,0.3302187919616699,0.5904868245124817,0.2952515184879303,0.6238595247268677,0.27428892254829407,0.48223555088043213,0.23655197024345398,0.5353378653526306,0.2509288191795349,0.5225970149040222,0.2523612380027771,0.6201614737510681,0.26873579621315,0.5629063248634338,0.29695311188697815,-0.09250589516968073,0.0923921008077389,-0.04080722722802827,0.08093062738543089,0.04751626791428132,0.15776545817509469,0.003974864857657377,0.11544101225496177,0.020962985398925427,0.04135792657877202,0.03970785341421997,0.06614237590387001
Yellowcard,Bedroom Posters (feat. Good Charlotte),niche,Yellowcard - Bedroom Posters (feat. Good Charlotte).wav,69.83741554054055,1.148451805114746,0.9590322971343994,0.8502075702075701,0.02500610500610499,2765.51238679582,698.5504109380181,2854.1110185660823,365.91656020604415,6241.7955900493425,1442.3451627132526,17.379723441919694,4.3235335641608375,14.084831800012706,3.7820173500922403,17.361847847194003,4.179740036622769,16.760879876051426,2.991469426234131,16.383069957140187,2.4138167708302216,15.60062847416587,2.4396522212957854,17.00443390015676,2.195277562101447,0.11065390383126934,0.05055857113266752,0.31442657113075256,0.07184985280036926,18.85591697692871,35.93359375,75.83645629882812,19.065433502197266,1.8336387872695923,15.331961631774902,24.63551139831543,10.54625129699707,17.2838134765625,8.009242057800293,10.769123077392578,7.055189609527588,2.956575632095337,6.7326579093933105,7.455799102783203,6.268665790557861,0.7579681873321533,6.934994220733643,9.201143264770508,7.359992027282715,2.5348634719848633,6.180604457855225,5.717267036437988,5.38958740234375,-2.7674190998077393,5.7590012550354,0.4021037518978119,0.28043997287750244,0.41155770421028137,0.2678191661834717,0.48312851786613464,0.29550525546073914,0.3621367812156677,0.2361040860414505,0.3597763478755951,0.2701825797557831,0.3510362505912781,0.21764589846134186,0.5176816582679749,0.2922038733959198,0.6403337121009827,0.3229474425315857,0.40621456503868103,0.22943252325057983,0.4133929908275604,0.29760318994522095,0.3536571264266968,0.2475266307592392,0.43723180890083313,0.2991280257701874,0.06455407414825114,0.057120187125838585,0.05553205035116052,0.08432276832323984,0.0405981263604253,0.06739780054801434,0.03229139530641959,0.10558135296656285,0.008738138669118687,0.038966224887888395,0.01756789783450519,0.040625948059449746
YY NOVELL,Dopamina,niche,YY NOVELL - Dopamina.wav,89.10290948275862,2.0991315841674805,1.8812896013259888,0.6816715257531585,0.04079538337958829,1947.7476098613613,1133.3191950413564,2111.810289359369,621.8513792744017,3946.4261365010643,2071.4227315783046,22.378360568826874,5.170310961572305,16.54963561192426,4.9177538480175595,19.072668840060306,4.536174147606916,16.93646625443645,3.534313712342362,17.42475320064894,2.9691114968423094,20.001747468477806,3.9213208308470815,21.721038868905943,4.706427411078341,0.0824314743372678,0.08510121166139255,0.28098833560943604,0.1477741003036499,-96.3438491821289,63.38191604614258,107.4483871459961,44.435428619384766,0.2950088083744049,41.1334228515625,24.549726486206055,26.126279830932617,-0.6338860988616943,19.775157928466797,8.654521942138672,20.152006149291992,-8.56698989868164,15.899080276489258,0.14119888842105865,14.765678405761719,-9.978495597839355,13.466057777404785,2.2512974739074707,13.291668891906738,-11.441424369812012,11.178074836730957,4.702445030212402,10.224456787109375,-6.429754734039307,10.157922744750977,0.34407657384872437,0.2822173833847046,0.3780050277709961,0.30103546380996704,0.44243890047073364,0.3189699649810791,0.49505162239074707,0.31230735778808594,0.46984145045280457,0.3305010497570038,0.3828738033771515,0.3096202313899994,0.3703906536102295,0.32144567370414734,0.3782149851322174,0.3114461898803711,0.35679540038108826,0.2787089943885803,0.4466012418270111,0.334367573261261,0.4206031262874603,0.3015791177749634,0.35531771183013916,0.29004165530204773,0.05065689369515813,0.11438090655902762,0.0008438651867615528,0.09034998898151195,-0.004397366597063822,0.16248761192494882,-0.01616760313434522,0.14244429141343753,0.015438770058925341,0.05820791775858326,0.005220649179882893,0.05240816340296373
